in O B-canon
greek O I-canon
mythology O I-canon
now O O
, O O
and O O
it O O
s O O
rare O O
that O O
fanworks O O
really O O
pose O O
those O O
questions O O
. O O
i O O
hope O O
you O O
know O O
that O O
this B-general B-general
is O O
perfection O O
and O O
i O O
m O O
so O O
glad O O
i O O
was O O
able O O
to O O
read B-reading O
it O O
. O O

It O O
is O O
interesting O O
to O O
see O O
some O O
of O B-event
their O O
lives B-event B-event
outside O O
the O O
big O O
events O O
they O O
are O O
directly O O
involved O O
in O O
. O O

This O B-general
is O O
so B-canon O
original I-canon O
if O O
I O O
hadn't O O
known O O
already O O
that O O
it O O
was O O
based O O
on O O
the O O
Cupid O O
Psyche O B-canon
myth O O
I O O
would O O
never O O
have O O
guessed O O
! O O

NOT O O
MY B-character O
BABY I-character O
DORITO O B-character
! O O

I O O
like O O
Riordan's B-canon B-character
Apollo I-canon I-character
but O O
I've O O
always O O
felt O O
that O O
he O O
should've O O
been O O
more O O
, O O
especially O O
because O O
of O O
all O O
the O O
myths O O
. O O

I O O
really B-reading O
, I-reading O
really I-reading O
enjoyed I-reading O
this B-general B-general
. O O

lots B-reading O
of I-reading B-reading
emotions I-reading I-reading
i I-reading O
can I-reading O
t I-reading O
articulate I-reading O
but O O
! O O
! O O
! O O

It's O B-general
too O O
real O O
Loved O O
it B-general B-general

But O O
it O O
drew O B-reading
your O I-reading
blood O I-reading
all O O
the O O
same O O
. O O
Is O O
so O O
incredibly O O
powerfulLove O O
itt B-general B-general

Cheating O B-NULL_aspect
all O B-reading
the O O
way O O
. O O
I O O
wonder O O
if O O
the O O
heroes O O
will O O
ever O O
review O O
the O O
campaign O O
from O O
the O O
masters' O O
sides O O
. O O

And O O
Hades B-character B-character
, O O
I O O
love O O
this O O
version B-character B-character
of I-character I-character
him I-character B-character
, O O
so O O
stoic O O
, O O
duty O O
bound O O
, O O
totally O O
okay O O
with O O
being O O
Persephone's O B-character
consort O I-character
. O O

This B-general B-general
was O O
so O O
beautiful O O
and O O
heartbreaking O O
! O O
! O O

This O O
fic B-general B-general
is O O
just O O
so B-reading O
heartwarmingly I-reading O
sad I-reading O
, O O
I O O
don O O
t O O
know O O
how O O
to O O
describe O O
it B-general O
it B-general O
s O O
just O O
so O O
good O O
and O O
tragic O O
yet O O
still O O
uplifting O O
in O O
a O O
way O O
like O O
oh B-NULL_aspect O
my I-NULL_aspect O
god I-NULL_aspect B-NULL_aspect
it B-general B-general
is O O
so O O
good O O
I O O

The O O
detail B-style B-style
was O O
just O O
AMAZING O O
! O O

Maybe O O
Potter O B-character
Wilson O I-character
as O O
her O O
new O O
last O O
name O O
. O O
glad O O
that O O
Harry B-event O
was I-event O
able I-event O
to I-event O
find I-event O
her I-event O
, O O
maybe O O
they O O
will O O
blood O O
adopt O O
her O O

this B-general B-general
is O O
so O O
heart O B-reading
wrenchingly O I-reading
beautiful O O
. O O
. O O
. O O

Yay B-NULL_aspect B-NULL_aspect
! I-NULL_aspect O

This O O
was O O
a O O
very O O
nice O O
story B-general B-general
. O O

Oh O B-NULL_aspect
oh O B-NULL_aspect
oh O B-NULL_aspect
. O O
. O O
. O O
. O O
the O O
poetry B-style B-style
in O O
this O O
is O O
stunning O O
, O O
the O O
prose B-style B-style
is O O
so O O
lovely O O
and O O
evocative O O
. O O

you've O O
found O O
such O O
a O O
lovely O O
middle O B-character
ground O B-event
, O O
between O O
soft O O
and O O
harsh O O
, O O
innocent O B-character
and O O
pure O B-event
love B-character B-character
between I-character I-character
them I-character I-character
and O O
also O O
the O O
completely O O
not O O
innocent O O
parts O O
of O O
who O O
they O O
are O O
. O O

PS O O
This O B-general
is O O
a O O
constant O O
bafflement O O
to O O
me O O
but O O
HOW O O
COME O O
YOU O O
DO O O
NOT O O
HAVE O O
MORE O O
KUDOS B-NULL_aspect O
AND O O
COMMENTERS B-NULL_aspect O
? O O
? O O
! O O
! O O
! O O
? O O

Thank O O
you O O
for O O
writing O O
this O O

This B-general B-general
was O O
absolutely O O
incredible O O
. O O

It O O
all O O
fits O O
totally O O
in B-character O
character I-character O
to O O
how O O
I O O
see O O
him O O
. O O

Most O O
of O O
all O O
, O O
every B-style B-style
line I-style B-event
about O I-event
Shouto O I-event
falling O I-event
asleep O I-event
, O I-event
of O I-event
finding O I-event
sleep's O I-event
soft O I-event
embrace O I-event
, O O
is O O
so O O
bittersweet O O
and O O
so O O
beautiful O O
and O O
oooff B-NULL_aspect B-NULL_aspect
I O O
just O O
want O O
them O O
to O O
find O O
each O O
other O O
again O O
. O O

This B-general B-general
is O O
so O O
great O O
, O O
thank O O
you O O
so O O
much O O
for O O
writing O O
a O O
fic O B-general
for O O
me O O
! O O

He B-character O
is O O
so B-character O
soft I-character O
for I-character O
her I-character O
and O O
I O O
love O O
him B-character B-character
so O O
much O O

The O O
hollowness O O
that O O
had O O
become O O
a O O
part O O
of O O
me O O
Oh B-NULL_aspect B-NULL_aspect
, I-NULL_aspect O
honey I-NULL_aspect B-NULL_aspect
. O O

gardener B-character O
achilles I-character B-character
omg O B-NULL_aspect
too O I-NULL_aspect
cute O B-NULL_aspect
3333 B-NULL_aspect B-NULL_aspect
thanks O O
for O O
breaking B-reading B-reading
my I-reading I-reading
heart I-reading I-reading
but I-reading O
then I-reading O
slowly I-reading O
picking I-reading O
up I-reading O
the I-reading O
pieces I-reading O
and I-reading O
healing I-reading O
it I-reading O
with O O
your O O
godsend O O
fic B-general B-general
. O O
if O O
I O O
m O O
being O O
honest O O
I O O
m O O
a O O
little O O
curious O O
with O O
how B-event O
the I-event O
whole I-event O
time I-event B-event
travel I-event B-canon
thing I-event O
worked I-event O
but O O
ehhh O B-NULL_aspect
i O O
loved O O
the O O
fic B-general B-general
anyway O O
! O O
! O O
! O O
! O O

Why O O
aren O O
t O O
they O O
coming O O
for O O
me O O
, O O
Sophia B-character B-character
? O O

And O O
I O O
loved O O
fluff B-reading B-character
! O O
! O O
! O O
! O O
! O O

Oh B-NULL_aspect B-NULL_aspect
dear I-NULL_aspect B-NULL_aspect
, O O
this B-general B-general
is O O
gold O O
. O O

The O O
fact O O
that O B-event
Aphrodite B-character I-event
thought I-character I-event
nothing I-character I-event
of I-character I-event
Ares' I-character I-event
threats I-character I-event
is O O
hilarious O O
. O O

There's O O
a O O
nice O O
symmetry B-style O
at O O
the O O
beginning O O
and O B-event
end O O
of O B-canon
the O O
story O O
of O O
Ariadne O O
going O O
to O B-event
Naxos O O
and O O
returning O O
to O O
the O O
Labyrinth O O
. O O
The O O
scene B-event O
where O B-event
Ariadne O I-event
finds O I-event
the O I-event
bones O I-event
of O I-event
the O I-event
Minotaur's O I-event
victims O I-event
is O O
nicely B-reading O
creepy I-reading O
. O O

Icarus O O
still O O
does O O
, O O
but O O
you O O
really B-style O
get I-style O
across I-style O
the O O
glory O O
of O O
the O O
fact O O
that O O
he B-event O
flew I-event O
at O O
all O O
. O O

HADESSSSSWhat O B-NULL_aspect
a O O
great O O
follow O O
up O O
story B-general B-general
. O O

There O O
will O O
also O O
be O O
a O O
link O O
to O O
the O O
original O O
that O O
is O O
, O O
to O O
your O O
work B-general O
. O O

For O O
taking O O
your O O
time O O
to O O
indulge O O
us O O
in O O
this B-general O
goodness O O
. O O

It O O
also O O
helps O O
that O O
Persephone B-character B-character
has O O
a O O
delightful O O
and O O
wicked O O
sense O O
of O O
humor O O
, O O
and O O
obviously O O
relishes O O
the O O
duties O B-event
and O B-character
life O O
of O B-event
the O B-character
underworld O O
. O O

This O O
is O O
the O O
kind O O
of O O
line B-style O
I O O
carry O O
around O O
in O O
my O O
head O O
. O O

The O O
scene B-event B-general
between O O
Medea B-character B-character
and I-character I-character
Glauce I-character B-character
was O O
seriously O O
hot O O
. O O

Interesting O O
tidbits B-general B-style
need O O
to O O
be O O
developed O O
! O O

Holy B-NULL_aspect B-NULL_aspect
shit I-NULL_aspect B-NULL_aspect
I O O
just O O
found O O
this O O
? O O
? O O
? O O

It O O
adds O O
the O O
weightiness O O
of O O
them O O
being O O
, O O
y'know O O
, O O
gods B-character O
, O O
that O O
you O O
don't O O
see O O
a O O
lot O O
, O O
even O O
in O O
comic O O
. O O

so O O
very O O
much O O
. O O
they B-general O
are O O
just O O
so O O
clever O O
and O O
also O O
they B-general O
make B-reading B-reading
me I-reading I-reading
feel I-reading I-reading
all I-reading I-reading
the I-reading I-reading
feelings I-reading I-reading
? O O

The O O
descriptions B-style B-style
, B-event O
the I-event O
actual I-event O
plot B-event B-style
lines I-event B-style
, I-event O
all I-event O
of I-event O
it I-event O
. O O

I O O
very O O
much O O
love O O
how B-character O
you I-character O
gave I-character O
Psyche I-character B-character
more I-character B-event
personality I-character B-character
and B-event O
connected B-canon O
her I-canon B-event
story I-canon I-event
with I-canon B-canon
Theseus I-canon O
and I-canon O
Ariadne I-canon O
and I-canon O
Dionysus I-canon B-character
they O O
are O O
in O O
the O O
same O O
universe B-event O
, O O
after O O
all O O
. O O

It B-general B-general
really O O
was O O
, O O
truly O O
, O O
spectacular O O
! O O

I O O
admire B-NULL_aspect O
you O O
the O O
most O O
and O O
for O O
sure O O
will O O
forever O O
and O O
ever O O
remember O O
this O O
as O O
one O O
of O O
my O O
favourite O O
stories B-general B-general
of O O
them O O
! O O
! O O

When O O
I O O
realised O O
that O O
he O O
could O O
have O O
revived O O
his O O
mom O O
and O O
I O B-reading
cried B-reading I-reading
cause O O
they O O
burned O O
her O O
to O O
ashes O O
and O O
it O B-reading
just O I-reading
ohmygod B-NULL_aspect I-reading
all B-reading I-reading
the I-reading I-reading
tears I-reading I-reading
man I-reading I-reading
so I-reading I-reading
much I-reading I-reading
tears I-reading I-reading
and I-reading I-reading
pain I-reading I-reading
but I-reading O
still I-reading O
there's I-reading O
like I-reading O
fluff I-reading O
and I-reading O
stuff I-reading O
and O O
just O O
THANK O O
YOU O O
FOR O O
SHARING O O
THIS O O
STORY B-general B-general
! O O

Okay O O
that B-general B-general
was O O
super O O
cute O O
. O O
. O O
. O O
? O O

You O O
manage O O
to O O
intertwine B-canon B-canon
original I-canon I-canon
lores I-canon I-canon
and I-canon I-canon
myths I-canon I-canon
so O O
well O O
into O O
your O O
story B-general B-general
, O O
it O O
is O O
really O O
a O O
joy O O
to B-reading B-reading
read I-reading B-reading
and O O
easy O O
to O O
believe B-reading O
that O O
this O O
is O O
the O O
one B-canon O
true I-canon O
history I-canon B-canon
! O O

I O O
don't O O
have O O
time O O
to O O
finish O O
reading O O
this O O
right O O
now O O
as O O
I O O
need O O
to O O
go O O
Do O O
Christmas O O
, O O
but O O
I O O
just O O
had O O
to O O
let O O
you O O
know O O
how O O
madly O O
I'm O O
in O O
love O O
with O O
it B-general B-general
already O O
. O O

And O O
the O O
part O O
where O O
she O O
is O B-event
out O O
in O B-event
the O O
garden O B-event
sounds B-style O
so O O
pretty O O
and O O
all B-general O
of I-general O
this I-general O
is O O
amazin O O

Brilliant O O
chapter B-general B-general
as O O
always O O
, O O
but O O
can't O O
wait O O
to O O
see O O
what O O
happening O O
with O O
Bats O O
. O O

A O O
wonderful O O
observation B-style B-general
. O O

Really B-NULL_aspect B-NULL_aspect
well I-NULL_aspect O
done I-NULL_aspect B-general
, O O
amazing B-NULL_aspect O
! O O

Also O O
loved O O
the O O
Achilles's B-canon B-character
feelings I-canon B-event
about I-canon I-event
modern I-canon I-event
world I-canon B-canon
, O O
though O O
he O O
had O O
problem O O
considering O O
he O O
worked O O
on O O
Turkey O O
and O O
only O O
knew O O
English O O
and O O
Greek O O
. O O

And O O
I'm O O
glad O O
they O B-event
got O I-event
their O I-event
happy B-event B-event
ending I-event I-event
! O O

Like O O
why O O
aren't O O
there O O
more O O
Greek O B-canon
mythology O I-canon
au's O O
this O B-general
good O O
already O O
. O O

Nice O O
story B-general B-general
! O O

You O O
have O O
a O O
gift O O
of O O
words B-style B-style
, O O
my O O
friend O O
. O O

oh B-NULL_aspect B-NULL_aspect
my I-NULL_aspect B-NULL_aspect
god I-NULL_aspect B-NULL_aspect
thank O O
you O O
so O O
much O O
for O O
giving O O
us O O
this B-general O
gift B-general O
i O O
love O O
big B-character O
dumb I-character B-event
idiots I-character I-event
falling I-character I-event
in I-character I-event
love I-character I-event
and O I-event
not O I-event
realizing O B-character
it O O
this B-general B-general
was O O
so O O
well O O
written B-style B-style
and O O
great O O
! O O
! O O
! O O

It B-general B-general
was O O
so O O
gentle O O
and O O
beautiful O O
, O O
and O O
though O O
it O O
made B-reading B-reading
me I-reading I-reading
sad I-reading I-reading
, O O
I O O
m O O
glad O O
I O O
read B-reading B-reading
it O B-general
. O O

Also O O
your O O
writing B-style B-style
just O O
evokes O O
that O O
mythical B-canon B-canon
feel I-canon I-canon
and O O
is O O
so O O
wonderful O O
? O O
? O O
? O O

WAHHH B-NULL_aspect B-character
this B-general B-general
is O O
so O O
cute O O
loved O O
the O O
little B-event O
flashbacks I-event B-canon
of I-event O
Pat B-character B-character
Achilles I-character I-character
, O O
and O O
of O O
course O O
Paris B-event B-character
and I-event I-character
Menelaus I-event B-character
date I-event B-event
33 O O

This B-general B-general
was O O
delightful O O
! O O

I O O
mean O O
, O O
c'mon O O
everyone O O
, O O
her O O
mother O O
was O O
a O O
feaking O O
nightmare O O
who O O
treated O O
her O O
like O O
a O O
childNow O O
she's O O
a O O
badass O O
loved O O
queen O O
, O O
soLONG O O
LIVE O O
THIS O O
SHIP B-character O

I O O
love O O
the O O
nod B-canon B-canon
to I-canon I-canon
_Hadestown_ I-canon O
, O O
and O O
the O O
implied O B-event
parallels O B-event
with O I-event
Orpheus O I-event
. O O

hahahha O B-NULL_aspect
. O O
. O O
i O O
cant O B-reading
stop O I-reading
laughing O I-reading
. O O
. O O
this O O
is O O
the O O
first O O
time O O
that O O
im O O
actually O B-reading
laughing B-reading I-reading
my I-reading I-reading
ass I-reading I-reading
off I-reading I-reading
for O O
a O O
achilles O O
patroclus O B-character
fic O B-general
. O O
. O O
. O O
my B-NULL_aspect O
god I-NULL_aspect B-NULL_aspect
whats O O
wong O O
with O O
me O O
. O O
. O O
that O O
too O O
for O O
unfaithful O O
'nekro O O
bondage O B-event
sex' O O
lol O O
. O O
. O O
to O O
funny B-NULL_aspect O
. O O
. O O
and O O
thanks O O

Lots B-NULL_aspect O
of I-NULL_aspect O
love I-NULL_aspect O

HNNNG B-NULL_aspect B-NULL_aspect
. O O

I B-reading O
want I-reading B-reading
to I-reading I-reading
cry I-reading I-reading
, B-NULL_aspect O
this B-general B-general
made B-reading O
me I-reading B-reading
pretty I-reading I-reading
much I-reading O
as I-reading B-reading
happy I-reading I-reading
as I-reading O
the I-reading B-reading
show B-canon O
. O O

Ohhh B-NULL_aspect B-NULL_aspect
I'm O O
gonna O O
need O O
more O O
popcorn O O
while O O
reading O O
this O O
story O B-general
. O O

I'm O O
a O O
sucker O O
for O O
stories B-event B-canon
of I-event I-canon
the I-event I-canon
resistance I-event I-canon
and O O
this B-general B-general
delivered O O
. O O

Damn B-NULL_aspect B-NULL_aspect
that B-general B-general
was O O
interesting O O
, O O
in O O
a O O
positive O O
way O O
O O B-NULL_aspect
! O B-NULL_aspect

Hi O O
this B-general B-general
is O O
legit O O
everything O O
I O O
ve O O
ever O O
wanted O O
, O O
you O O
are O O
AMAZING B-NULL_aspect O
. O O

And O O
I O O
m O O
very B-reading O
excited I-reading O
too O O
see O O
Helios B-event B-character
speak I-event I-character
with I-event O
Medea I-event B-character
! O O

I O O
make O O
sure O O
to O O
comment O O
every O O
time O O
I O O
come O O
here O O
to O O
read O O
and O O
you O O
deserve B-NULL_aspect O
more I-NULL_aspect O
likes I-NULL_aspect O
and I-NULL_aspect O
comments I-NULL_aspect O
c O O
I O O
hope O O
you O O
enjoy O O
writing O B-general
this O B-general
as O O
much O O
as O O
I O O
do O O
reading B-reading O
it O O
! O O

Well B-NULL_aspect O
done I-NULL_aspect B-general
. O O

The O O
first O O
chapter O B-general
feels O O
like O O
ages O O
ago O O
since O O
I've O O
read O O
it O O
and O O
now O O
that O O
we're O O
here O O
at O O
the O O
end O O
I B-reading O
can't I-reading O
help I-reading B-reading
but I-reading O
tear I-reading B-reading
up I-reading I-reading
. O O

Agamemnon B-character B-character
is O O
just O O
pure O O
evil O O
, O O
but O O
Menelaus B-character B-character
is O O
just O O
that O O
sly O O
, O O
cunning O O
, O O
under O O
your O O
face O O
kind O O
of O O
evil O O
. O O

I O O
love O O
your O O
writing B-style B-style
here O O
, O O
it's O O
like B-canon O
it's I-canon O
from I-canon O
a I-canon O
Madeline I-canon O
Miller I-canon O
book I-canon O
I O O
haven't O O
yet O O
read O O
. O O

imagery B-style B-style
, O O
and O O
such O O
a O O
satisfying O O
turn B-event B-style
of I-event I-style
thought I-event B-style
. O O
And O O
the O O
way O O
a O O
paw O B-event
lifts O B-character
evokes O O
the O O
dog O O
, O O
Cerberus O B-character
in O O
all O O
his O O
glory O O
, O O
and O O
I O O
love O O
the O O
expansiveness B-style B-event
of O B-character
Hecate's O B-character
. O O
3 B-NULL_aspect O
And O O
Eos's O B-character
it's O B-general
so O O
bright O O
and O O
happy O O
. O O
3 B-NULL_aspect B-NULL_aspect

Most O O
memorable O O
bits O B-style
the O O
Moon B-event B-event
landing I-event B-event
scene I-event B-event
, O O
and O O
the O O
line B-style B-general
where O O
she O O
regrets O O
not O O
letting O O
herself O O
feel O O
the O O
summer O O
heat O O
, O O
so O O
long O O
ago O O
. O O

FUCK B-event O
HIM I-event B-event
UP I-event B-character
, O O
BOO B-character B-NULL_aspect
. O O

It O O
was O O
a O O
lovely O O
read B-reading B-general
, O O
thank O O
you O O
for O O
writing O O
it O O
. O O

You're O O
right O O
that O O
I O O
never O O
imagined O O
anything O O
quite O O
like O O
this O O
in O O
making O O
my O O
prompts O O
, O O
but O O
I O O
love O O
the O O
progression B-character B-event
of I-character B-character
Persephone I-character B-character
coming O B-event
to O I-event
understand O I-event
her O I-event
marriage O B-character
and O B-event
her O I-event
affection O B-character
in O B-event
the O I-event
context O O
of O B-event
how O I-event
she O I-event
came O I-event
to O I-event
be O I-event
married O I-event
to O I-event
Hades O B-character
. O O
This B-general B-general
is O O
wonderfully O O
imaginative O B-general
and O O
I O O
am O O
very O O
grateful O O
for O O
it O O
. O O

I O O
really O O
like O O
where O O
you O O
are O O
going O O
with O O
this B-general B-general
! O O

Will O O
you O O
write O O
me O O
a O O
short O O
story O O
about O O
hades B-character B-character
and I-character I-character
persephone I-character B-character
set B-event O
in I-event O
a I-event O
high I-event O
school I-event O
perhaps O O
? O O

The O O
mythological B-canon B-canon
metaphors I-canon I-canon
and I-canon B-canon
references I-canon I-canon
in O I-canon
the O O
smut O B-canon
are O O
great O O
, O O
and O O
your O O
writing B-style B-style
is O O
really O O
poetic O O
, O O
too O O
. O O

XD B-NULL_aspect B-NULL_aspect

The O O
morgens B-event B-event
released I-event I-event
what I-event I-event
they I-event I-event
had I-event I-event
taken I-event I-event
. O O
That's O O
pretty O O
generous O O
of O O
them O O
. O O

Hee B-NULL_aspect B-NULL_aspect
. O O

Strong B-character O
Persephone I-character B-character
standing I-character B-event
up I-character I-event
for I-character I-event
Hades I-character B-character
! I-character O

Oh B-NULL_aspect B-NULL_aspect
so B-NULL_aspect B-NULL_aspect
sweet I-NULL_aspect B-NULL_aspect
and O I-NULL_aspect
hot B-NULL_aspect I-NULL_aspect
! O O

I O O
love O O
it B-general B-general
so O O
much O O
! O O

You O O
know O O
for O O
someone O O
who O O
s O O
so O O
good O O
at O O
writing B-style O
absolute O O
mental B-emotion O
breakdowns I-emotion O
and O O
pure O O
unfiltered O O
violence B-event O
you O O
are O O
so O O
good O O
with O O
fluff B-emotion O
. O O

Interesting O O
backstory B-canon B-character
for O I-character
the O O
characters B-character B-character
. O O

The O O
drama B-event B-style
is O O
funny O O
and O O
it O O
s O O
cute O O
to O O
see O O
Achilles B-character B-character
and I-character I-character
Pat I-character B-character
flirt I-character I-character
! O O

Your O O
prose B-style B-style
is O O
so O O
rich O O
. O O

This O B-general
and O O
this O O
and O O
this O O
, O O
and O O
then O B-reading
I O I-reading
burst B-reading I-reading
into I-reading I-reading
a I-reading I-reading
million I-reading I-reading
tears I-reading I-reading
. O O
. O O
. O O

Hey O O
, O O
great O O
story B-general B-general
! O O

This B-general B-general
was O O
so O O
wonderful O O
. O O

But O O
yeah O O
, O O
it O O
is O O
an O O
interesting O O
story B-general B-general
even O O
if O O
you B-reading O
want I-reading O
to I-reading O
kill I-reading O
like I-reading O
eighty I-reading O
percent I-reading O
of I-reading O
the I-reading O
characters I-reading O
the I-reading O
entire I-reading O
time I-reading O
. O O

This B-general B-general
is O O
beautiful O O
. O O

I O O
was O O
absolutely B-reading O
addicted I-reading O
to O O
how O O
you B-character O
wove I-character B-event
the I-character B-character
characters I-character B-character
into I-character B-canon
the I-character O
story I-character O
so O O
beautifully O O
in O O
so O O
few O O
chapters O O
, O O
and O O
I O O
still O O
adore O O
it B-general B-general
so O O
much O O
. O O
anyway O O
. O O
just O O
thought O O
I'd O O
let O O
you O O
know O O
. O O

All O O
of O O
your O O
characters B-character O
are O O
complex O O
creatures O O
, O O
and O O
the O O
hardening B-character B-event
of I-character B-character
Persephone's I-character B-character
heart I-character B-event
at O B-character
the O O
end O B-event
was O O
devastatingly O O
perfect O O
. O O

Your B-style O
writing I-style B-style
is O O
amazing O O
, O O
would O O
you O O
perhaps O O
consider O O
to O O
make O O
this O O
a O O
multichapter O O
fic B-general B-general
? O O

And O O
their O O
kids B-character O
are O O
so O O
so O O
cute O O
! O O
! O O

And O O
yeah O O
, O O
Creon B-character B-character
really O O
is O O
THAT O O
MUCH O O
of O O
an O O
asshole O O
. O O

Which O O
, O O
admittedly O O
, O O
is O O
one O O
heck O O
of O O
an O O
image B-style B-style
. O O
. O O
. O O
That O O
awkward O O
moment O O
when O O
you O O
give O O
your O O
parents O O
a O O
window O O
into O O
your O O
sex O O
life O O
that O O
none O O
of O O
you O O
wanted O O
them O O
to O O
have O O
. O O

I O O
found O O
Punderworld B-canon O
after O O
Lore B-canon O
Olympus I-canon O
and O O
I O O
m O O
honestly O O
loving B-NULL_aspect O
the O O
fandom O O
. O O

Really B-reading O
enjoying I-reading O
this O O
story B-general B-general

Wow B-NULL_aspect O
, O O
this O O
is O O
a O O
really O O
fascinating O O
and O O
different O O
twist B-canon B-canon
on I-canon I-canon
Hades B-character B-character
and I-character I-character
Persephone I-character B-character
, O O
and O O
I O O
love O O
the O O
poetic O B-canon
and O O
ambiguous O B-character
way O B-event
you've O O
portrayed B-style B-character
Hecate B-character B-character
. O O

And O O
you O O
get O O
such O O
a O O
good B-reading O
feeling I-reading B-reading
of O O
both B-character B-character
couples I-character B-character
love I-character B-event
for I-character B-emotion
each I-character B-event
other I-character B-character
! O O

WOW B-NULL_aspect B-character
this B-general B-general
is O O
absolutely O O
beautiful O O
! O O

this B-general B-general
is O O
too O O
beautiful O O
, O O
really O O
. O O
i O O
just B-reading O
can't I-reading B-reading
get I-reading O
enough I-reading B-reading
of I-reading O
his I-reading O
. O O
u O O
r O O
so O O
so O O
so O O
talented B-style O
and O O
ur O O
writing B-style B-style
is O O
so O O
gorgeous O O
. O O
i O O
loved O O
it B-general B-general
more O O
than O O
words O O
can O O
say O O
. O O
thank O O
u O O
so O O
much O O
for O O
writing B-style O
and O O
sharing O O
3 B-NULL_aspect B-NULL_aspect

I O O
feel O O
like O O
whenever O O
Hades B-character B-character
Ren I-character I-character
wants O O
to O O
complain O O
, O O
he O O
just O O
goes O O
to O O
Phasma B-character O
and O O
vents O O
for O O
like O O
two O O
whole O O
days O O
. O O
Thanks O O
for O O
the O O
chapter B-general B-general
! O O
! O O

I O O
love O O
the O O
style B-style B-style
the O O
borders O B-style
! O O

I O O
really O O
love O O
this O O
fic B-general B-general
. O O

I O O
was O O
so O O
little B-reading O
confused I-reading B-reading
at I-reading O
times I-reading O
because O O
of O O
some O O
autocorrect O O
mistakes O O
I O O
think O O
, O O
but O O
overall O O
, O O
great O O
story B-general B-general
. O O

I've O O
been O O
enlightened B-reading O
to O O
some O O
wonderful O O
things B-event O
by O O
going O O
down O O
that O O
rabbit O O
hole O O
. O O

Hermes B-character B-character
is O O
a O O
Very O O
Skilled O O
message O O
deliverer O O
! O O

Re O O
imagining O O
this O O
with O O
Baron O O
Samedi O O
and O O
Papa O O
Legba O O
gave O O
me O O
a O O
new B-canon O
perspective I-canon O
on O O
the O O
whole O O
thing O O
, O O
and O O
I O O
really O O
like O O
the O O
way O O
you O O
changed B-style O
the I-style O
language I-style B-style
to O O
suit O O
the O O
setting B-event O
. O O

And O O
Helenus B-character B-character
! O O

Another O O
thing O O
that O O
you O O
can O O
do O O
, O O
quite O O
marvelously O O
, O O
is O O
stick B-event O
the I-event B-event
landing I-event O
. O O

One O O
of O O
Dumbledore's O O
people O O
seems O O
more O O
likely O O
than O O
a O O
Death O O
Eater O O
since O O
Dumbledore B-character O
would O O
probably O O
be O O
notified O O
when O O
the O O
link O O
between O O
Petunia B-character O
Harry I-character O
broke O O
than O O
a O O
Death O O
Eater O O
just O O
happened O O
to O O
be O O
searching O O
for O O
him O O
at O O
that O O
very O O
time O O
. O O

This O O
story B-general B-general
is O O
so O O
adorable O O
! O O

The O O
way O O
you O O
describe B-style O
Harry B-character B-event
chef O B-character
s O B-event
kiss O B-character
also O O
you O O
built O O
the O O
tension B-event B-style
so O O
well O O
despite O O
it O O
being O O
such O O
a O O
short O O
fic O B-general
! O O
! O O

I O O
loved O O
this B-general B-general
one O B-general
too O O
. O O

I O O
enjoyed O O
this B-general B-general
. O O

But O O
unf B-NULL_aspect B-NULL_aspect
. O O

This B-general B-general
is O O
beautiful O O
. O O

It's O B-general
welcoming O O
to O O
an O O
extent O O
but O O
still O O
dark O O
, O O
full O O
of O O
danger O O
of O O
whatever's O O
lying O O
out O O
there O O
in O O
the O O
shadows O O
. O O

This B-general B-general
should O O
be O O
good O O
D B-NULL_aspect B-NULL_aspect

I O O
have O O
never O O
thought O O
about O O
this O O
interpretation B-canon B-canon
of I-canon I-canon
Medusa's I-canon I-canon
myth I-canon I-canon
. O O

Halfway O O
through O O
the O O
story O O
I O O
wanted O O
Patroclus O O
to O O
die O O
simply O O
to O O
watch O O
the O O
fallout O O
but O O
this O B-general
was O O
way O O
way O O
better O O
and O O
now O O
I B-reading O
m I-reading O
crying I-reading O
at I-reading O
two I-reading O
am I-reading O
I O O
loved O O
it B-general B-general

I've O O
always O O
liked O O
the B-character O
idea I-character O
of I-character B-character
Hades I-character B-character
as I-character B-event
a I-character I-event
gardener I-character I-event
, O O
and O O
your O O
gentle B-canon B-character
, I-canon O
vicious I-canon B-character
take I-canon B-character
on I-canon B-event
Persephone B-character I-event
is O O
wonderful O O
. O O

Is O O
Antilochus B-character B-character
also O O
in O O
on O O
this O O
too O O
? O O

It's O O
very B-canon O
myth I-canon B-canon
like I-canon O
. O O

Before O O
Ariadne B-character O
found O O
her O O
god O O
. O O
with O O
nymphs O O
whose O O
bodies O O
were O O
always O O
on O O
the O O
edge O O
of O O
becoming O O
water O O
beautiful O O
line B-style B-style
and O O
so O O
full O O
of O O
rich O O
imagery O B-style
. O O

My O O
mind B-reading B-reading
cannot I-reading O
compute I-reading B-reading
. O O
I O O
just O O
recently O O
came O O
across O O
a O O
post O O
that O O
explained O O
that O O
armour O O
with O O
boobs O O
worked O O
into O O
the O O
chest O O
plate O O
are O O
actually O O
very O O
dangerous O O
, O O
and O O
that O O
the O O
general O O
form O O
of O O
armour O O
is O O
usually O O
roomy O O
